"","cell","barcode","file","sample","cluster_bai","cluster_su","celltype","cluster_tem"
"HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2_COL6_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2_COL6_ROW35","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2_COL6_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2_COL6_ROW38","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2_COL7_ROW1","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2_COL7_ROW4","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2_COL7_ROW5","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2_COL7_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2_COL7_ROW9","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2_COL7_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2_COL7_ROW12","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2_COL7_ROW13","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2_COL7_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2_COL7_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2_COL7_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2_COL7_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2_COL7_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2_COL7_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2_COL7_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2_COL7_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2_COL7_ROW33","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2_COL7_ROW34","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2_COL7_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2_COL7_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2_COL7_ROW38","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2_COL8_ROW2","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2_COL8_ROW3","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2_COL8_ROW4","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2_COL8_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2_COL8_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2_COL8_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2_COL8_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2_COL8_ROW14","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2_COL8_ROW17","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2_COL8_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2_COL8_ROW22","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2_COL8_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2_COL8_ROW25","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2_COL8_ROW26","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2_COL8_ROW27","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2_COL8_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2_COL8_ROW32","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2_COL8_ROW34","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2_COL8_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2_COL8_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2_COL8_ROW37","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2_COL8_ROW40","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2_COL9_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2_COL9_ROW6","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2_COL9_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2_COL9_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2_COL9_ROW14","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2_COL9_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2_COL9_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2_COL9_ROW18","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2_COL9_ROW24","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2_COL9_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2_COL9_ROW30","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2_COL9_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2_COL9_ROW35","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2_COL9_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2_COL9_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2_COL9_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2_COL10_ROW1","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2_COL10_ROW2","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2_COL10_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2_COL10_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2_COL10_ROW9","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2_COL10_ROW10","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2_COL10_ROW12","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2_COL10_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2_COL10_ROW16","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2_COL10_ROW17","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2_COL10_ROW19","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2_COL10_ROW20","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2_COL10_ROW35","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2_COL10_ROW36","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2_COL10_ROW40","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2_COL11_ROW4","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2_COL11_ROW5","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2_COL11_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2_COL11_ROW7","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2_COL11_ROW8","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2_COL11_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2_COL11_ROW20","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2_COL11_ROW21","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2_COL11_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2_COL11_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2_COL11_ROW29","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2_COL11_ROW30","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2_COL11_ROW31","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2_COL11_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2_COL11_ROW36","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2_COL11_ROW38","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2_COL12_ROW1","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2_COL12_ROW5","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2_COL12_ROW6","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2_COL12_ROW7","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2_COL12_ROW9","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2_COL12_ROW10","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2_COL12_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2_COL12_ROW13","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2_COL12_ROW14","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2_COL12_ROW18","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2_COL12_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2_COL12_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2_COL12_ROW25","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2_COL12_ROW27","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2_COL12_ROW28","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2_COL12_ROW32","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2_COL12_ROW33","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2_COL12_ROW36","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2_COL12_ROW38","HCC2",6,4,"Tumor_cell",NA
"HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2_COL13_ROW2","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2_COL13_ROW3","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2_COL13_ROW8","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2_COL13_ROW9","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2_COL13_ROW11","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2_COL13_ROW12","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2_COL13_ROW13","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2_COL13_ROW15","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2_COL13_ROW16","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2_COL13_ROW18","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2_COL13_ROW19","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2_COL13_ROW20","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2_COL13_ROW22","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2_COL13_ROW23","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2_COL13_ROW24","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2_COL13_ROW26","HCC2",3,4,"Tumor_cell","cluster_3"
"HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2_COL13_ROW29","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2_COL13_ROW30","HCC2",2,4,"Tumor_cell","cluster_3"
"HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2_COL13_ROW31","HCC2",2,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2_COL13_ROW32","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2_COL13_ROW33","HCC2",6,4,"Tumor_cell","cluster_2"
"HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2_COL13_ROW35","HCC2",2,4,"Tumor_cell",NA
"HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2_COL13_ROW37","HCC2",2,4,"Tumor_cell","cluster_2"
